Alert ID,Date,Status Label,Affected,Header,Description
267045,11/07/2023 03:35:00 PM,delays,"[""Q100"", ""Q66""]",Eastbound Q66 and northbound Q100-LTD buses are no longer detoured after a stuck tractor-trailer on 42nd Rd between 28th St and 23rd St moved.,
266997,11/07/2023 11:56:00 AM,delays,"[""Q100"", ""Q66""]",Eastbound Q66 and northbound Q100-LTD buses are running with delays due to a stuck tractor-trailer on 42nd Rd between 28th St and 23rd St.,
266999,11/07/2023 12:13:00 PM,delays,"[""Q100"", ""Q66""]",Eastbound Q66 and northbound Q100-LTD buses are detoured due to a stuck tractor-trailer on 42nd Rd between 28th St and 23rd St.,You may see a few extra turns but no stops will be missed.
266653,11/05/2023 11:35:00 PM,buses-detoured,"[""M15""]",Northbound M15 stops on 1st Ave from E 55th St to E 125th St and E 126th St at 2nd Ave both directions will be closed,"Buses will start and end their trips on 2nd Ave at E 126th St.
Buses will also make requested stops on 3rd Ave.

What's happening?
TCS New York City Marathon

Note: Real-time tracking on BusTime may be inaccurate in the service change area"
265865,11/02/2023 07:15:00 PM,buses-detoured,"[""Q32"", ""Q53""]",Southbound Q32 and northbound Q53-SBS buses are detoured due to a shifted metal road plate at Roosevelt Ave/72nd St.,"While detoured, southbound Q32 buses will not stop at Roosevelt Ave/72nd St.
Board/exit buses at nearby Roosevelt Ave/74th St or Roosevelt Ave/69th St instead.
Northbound Q53-SBS buses will not miss any stops, but you will experience some extra turns.
Note: Bus arrival information may not be available while buses are detoured."
265868,11/02/2023 07:16:00 PM,buses-detoured,"[""Q32"", ""Q53""]",Southbound Q32 and northbound Q53-SBS buses are detoured due to a shifted metal road plate at Roosevelt Ave/72nd St.,"While detoured, southbound Q32 buses will not stop at Roosevelt Ave/72nd St.
Board/exit buses at nearby Roosevelt Ave/74th St or Roosevelt Ave/69th St instead.
Use this link for a map of the route detoured buses will take.

Northbound Q53-SBS buses will not miss any stops, but you will experience some extra turns.

Note: Bus arrival information may not be available while buses are detoured."
265957,11/02/2023 10:22:00 PM,delays,"[""Q32"", ""Q53""]",Southbound Q32 and northbound Q53-SBS buses are no longer detoured after a shifted metal road plate was addressed at Roosevelt Ave/72nd St.,
265845,11/02/2023 05:47:00 PM,buses-detoured,"[""M31"", ""M86""]",Northbound M31 and eastbound M86-SBS buses are detoured due to tree trimming on 91st St between York Ave and 1st Ave.,"While detoured, northbound M31 buses will not serve stops on York Ave from E. 86th St to E. 91st St. Requested stops will be made along 1st Ave. 

Eastbound M86-SBS buses will not serve stops from E. 86th St/1st Ave to E. 91st St/York Ave. Requested stops will be made along 1st Ave. 


Note: Bus arrival information may not be available/accurate while buses are detoured."
265847,11/02/2023 05:49:00 PM,buses-detoured,"[""M31"", ""M86""]",Northbound M31 and eastbound M86-SBS buses are detoured due to tree trimming on 91st St between York Ave and 1st Ave.,"While detoured, northbound M31 buses will not serve stops on York Ave from E. 86th St to E. 91st St. Requested stops will be made along 1st Ave.

Eastbound M86-SBS buses will not serve stops from E. 86th St/1st Ave to E. 91st St/York Ave. Requested stops will be made along 1st Ave.


Note: Bus arrival information may not be available/accurate while buses are detoured.

See detour map here and here"
265851,11/02/2023 06:14:00 PM,delays,"[""M31"", ""M86""]",Northbound M31 and eastbound M86-SBS buses are no longer detour following tree trimming on 91st St between York Ave and 1st Ave.,
265222,10/31/2023 04:57:00 PM,buses-detoured,"[""Q100"", ""Q66""]",Eastbound Q66 and northbound Q100-LTD buses are detoured because of a stuck tractor-trailer along 42nd Rd from 28th St to 23rd St.,"While detoured, eastbound Q66 will not skip stops.

Northbound Q100-LTD will not serve the Jackson Ave/42nd Rd stop.

Buses will make stops along 42nd Rd, Jackson Ave, 43rd Ave, and 23rd St instead.

Note: Bus arrival information may be inaccurate or unavailable while buses are detoured."
265223,10/31/2023 04:58:00 PM,buses-detoured,"[""Q100"", ""Q66""]",Eastbound Q66 and northbound Q100-LTD buses are detoured because of a stuck tractor-trailer along 42nd Rd from 28th St to 23rd St.,"While detoured, eastbound Q66 will not skip stops.

Northbound Q100-LTD will not serve the Jackson Ave/42nd Rd stop.

Buses will make stops along 42nd Rd, Jackson Ave, 43rd Ave, and 23rd St instead.

Note: Bus arrival information may be inaccurate or unavailable while buses are detoured.

Use this map to view how buses are detoured."
265289,10/31/2023 07:42:00 PM,delays,"[""Q100"", ""Q66""]",Eastbound Q66 and northbound Q100-LTD buses are no longer detoured after a stuck tractor-trailer on 42nd Rd from 28th St to 23rd St was moved.,
265165,10/31/2023 12:30:00 PM,delays,"[""Q100"", ""Q66""]",Eastbound Q66 and northbound Q100-LTD buses are running with delays due to a stuck tractor-trailer on 42nd Rd between 28th St and 23rd St.,Please allow additional travel time.
264542,10/28/2023 03:03:00 PM,buses-detoured,"[""B24"", ""B60"", ""Q54""]","Southbound B24, northbound B60, and westbound Q54 buses are detoured due to a crane operation on Marcy Ave between S 5th St and Broadway.",You will see a few extra turns but no stops will be missed.
264562,10/28/2023 05:29:00 PM,buses-detoured,"[""B24"", ""B60"", ""Q54""]","Southbound B24, northbound B60, and westbound Q54 buses are detoured due to a crane operation on Marcy Ave between S 5th St and Broadway.",You will see a few extra turns but no stops will be missed.
264640,10/29/2023 02:11:00 AM,delays,"[""B24"", ""B60"", ""Q54""]","Southbound B24, northbound B60, and westbound Q54 buses are no longer detoured after a crane operation on Marcy Ave between S 5th St and Broadway ended.",
264337,10/27/2023 11:23:00 PM,buses-detoured,"[""BX6"", ""M2""]",Northbound M2 buses and westbound Bx6 and Bx6-SBS buses are detoured because of a car crash at W 155th St/Macombs Pl.,"Northbound M2 buses will not make stops along Adam C. Powell Blvd from W 145th St to W 153rd St.

Buses will instead use Bx19 stops along W 145th St and M3 bus stops along St. Nicholas Pl, as requested.

Westbound Bx6 buses will not stop at W 155th St/Edgecombe Ave. Use the nearby stop at W 155th St/Amsterdam Ave instead.

Westbound Bx6-SBS buses will make a few extra turns, but no stops will be missed.

Note: Bus arrival information may be unavailable or inaccurate while buses are detoured."
264338,10/27/2023 11:24:00 PM,buses-detoured,"[""BX6"", ""M2""]",Northbound M2 buses and westbound Bx6 and Bx6-SBS buses are detoured because of a car crash at W 155th St/Macombs Pl.,"Northbound M2 buses will not make stops along Adam C. Powell Blvd from W 145th St to W 153rd St.

Buses will instead use Bx19 stops along W 145th St and M3 bus stops along St. Nicholas Pl, as requested.

Westbound Bx6 buses will not stop at W 155th St/Edgecombe Ave. Use the nearby stop at W 155th St/Amsterdam Ave instead.

Westbound Bx6-SBS buses will make a few extra turns, but no stops will be missed.

Use this link to view a map of the detour.

Note: Bus arrival information may be unavailable or inaccurate while buses are detoured."
264455,10/28/2023 07:43:00 AM,delays,"[""BX6"", ""M2""]",Northbound M2 buses and westbound Bx6 and Bx6-SBS buses are no longer detoured after a car crash was cleared at W 155th St/Macombs Pl.,
264141,10/27/2023 11:27:00 AM,delays,"[""Q32"", ""Q33""]",Westbound Q32 and southbound Q33 buses are running with delays following earlier roadwork at 82nd St/37th Ave.,
263846,10/26/2023 01:46:00 PM,buses-detoured,"[""B57"", ""B61""]",Northbound B57 and eastbound  B61 buses are detoured due to roadwork on Clinton St between Mill St and Bush St.,"While detoured, northbound B57 buses will not make stops from Clinton St/Lorraine St to Garnet St/Smith St. Eastbound B61 buses will not make stops from Clinton St/Lorraine St to Mill St/Clinton St. Buses will make requested stops along Bay St and Smith St. 

Note: Bus arrival information may not be available/accurate while buses are detoured."
263847,10/26/2023 01:48:00 PM,buses-detoured,"[""B57"", ""B61""]",Northbound B57 and eastbound B61 buses are detoured due to roadwork on Clinton St between Mill St and Bush St.,"While detoured, northbound B57 buses will not make stops from Clinton St/Lorraine St to Garnet St/Smith St. Eastbound B61 buses will not make stops from Clinton St/Lorraine St to Mill St/Clinton St. Buses will make requested stops along Bay St and Smith St.

Note: Bus arrival information may not be available/accurate while buses are detoured.

See detour map here"
263895,10/26/2023 06:21:00 PM,delays,"[""B57"", ""B61""]",Northbound B57 and eastbound B61 buses are no longer detoured after roadwork on Clinton St between Mill St and Bush St concluded.,
263626,10/25/2023 07:40:00 PM,delays,"[""Q15"", ""Q15A""]",Westbound Q15 and Q15A buses are no longer detoured in either direction following roadwork on Powell's Cove Blvd between 162nd St and Ft Totten Ave.,
263469,10/25/2023 05:04:00 AM,buses-detoured,"[""B25"", ""B26"", ""B38"", ""B52""]","B25, B26, and B52 buses in both directions, and southbound B38 buses are detoured because of roadwork taking place along Fulton St.","While detoured, southbound B25 and B52 buses will not make stops from Adams St/Brooklyn Supreme Court to Fulton St/Bond St.

Northbound B25, B26, and B52 buses will not service the Fulton St/Bond St stop.

Southbound B26 buses will not make stops from Jay St/Tillary St to Fulton St/Bond St.

Southbound B38 buses will not make stops from Adams St/Brooklyn Supreme Court to Fulton St/Bond St. 

Northbound B38 buses are not detoured.

While detoured, buses will make stops, as requested, along Flatbush Ave Extension. 

Note: Bus arrival information may be inaccurate while buses are detoured."
263470,10/25/2023 05:05:00 AM,buses-detoured,"[""B25"", ""B26"", ""B38"", ""B52""]","B25, B26, and B52 buses in both directions, and southbound B38 buses are detoured because of roadwork taking place along Fulton St.","While detoured, southbound B25 and B52 buses will not make stops from Adams St/Brooklyn Supreme Court to Fulton St/Bond St.

Northbound B25, B26, and B52 buses will not service the Fulton St/Bond St stop.

Southbound B26 buses will not make stops from Jay St/Tillary St to Fulton St/Bond St.

Southbound B38 buses will not make stops from Adams St/Brooklyn Supreme Court to Fulton St/Bond St.

Northbound B38 buses are not detoured.

While detoured, buses will make stops, as requested, along Flatbush Ave Extension.

Click here to view a map of the B25 detour.

Click here to view a map of the B26 detour.

Click here to view a map of the B52 detour.

Click here to view a map of the B38 detour.

Note: Bus arrival information may be inaccurate while buses are detoured."
263450,10/25/2023 01:49:00 AM,buses-detoured,"[""BX5"", ""BX6""]",Northbound Bx5 and westbound Bx6 buses are detoured due to roadwork at Bruckner Blvd/Hunts Point Ave.,"While detoured, Bx6 buses will not stop at Hunts Point Ave/E 163rd St.
Board westbound Bx6 buses at nearby E 163rd St/Simpson Ave instead.

Bx5 buses will make extra turns, but no stops will be missed. 

Note: Bus arrival information may not be available while buses are detoured."
263451,10/25/2023 01:50:00 AM,buses-detoured,"[""BX5"", ""BX6""]",Northbound Bx5 and westbound Bx6 buses are detoured due to roadwork at Bruckner Blvd/Hunts Point Ave.,"While detoured, Bx6 buses will not stop at Hunts Point Ave/E 163rd St.
Board westbound Bx6 buses at nearby E 163rd St/Simpson Ave instead.
Use this link for a map to view the route detoured buses will take.

Bx5 buses will make extra turns, but no stops will be missed.

Note: Bus arrival information may not be available while buses are detoured."
263512,10/25/2023 11:06:00 AM,delays,"[""BX5"", ""BX6""]",Northbound Bx5 and westbound Bx6 buses are no longer detoured following earlier roadwork at Bruckner Blvd/Hunts Point Ave.,
262602,10/21/2023 04:12:00 PM,buses-detoured,"[""M20"", ""M22""]",Southbound M20 and M22 in both directions are detoured due to a crane operation on Chambers St between Greenwich St and West St.,"M20 
Stops on Chambers St from Hudson St to West St will not be made.
Stops will be made along Murray St as requested.

M22
Southbound stops from Chambers St/W Broadway to North End Ave/Warren St will not be made. 
Stops will be made along Warren St as requested.

Northbound stops on Chambers St from Greenwich St to W Broadway will not be made.
Stops will be made along Murray St as requested.

Note: Bus arrival information may not be accurate or available while buses are detoured."
262666,10/21/2023 10:12:00 PM,buses-detoured,"[""M20"", ""M22""]",Southbound M20 and M22 buses are no longer detoured in either direction after a crane operation on Chambers St between Greenwich St and West St concluded.,
262320,10/20/2023 11:09:00 AM,delays,"[""Q32"", ""Q33""]",Westbound Q32 and southbound Q33 buses are no longer detoured after roadwork cleared at 82nd St/35th Ave.,
261877,10/18/2023 10:03:00 PM,buses-detoured,"[""M10"", ""M72""]",Northbound M10 and westbound M72 buses are detoured because of roadwork at W 67th St/Central Park W.,"While detoured, northbound M10 buses will not make stops from Central Park W/Columbus Circle to Central Park W/W 69th St.

Buses will make stops along Broadway and W 72nd St instead.

Westbound M72 buses will not make stops from Central Park W/W 67th St to W 72nd St/Amsterdam Ave.

Buses will make stops along Broadway from W 67th St to W 72nd St instead.

Note: Bus arrival information may be inaccurate or unavailable while buses are detoured."
